longitude,latitude,class,elevation,slope,aspect,roughness
6.89649,29.98888,1,-0.6169299594898217,-1.0167200866692545,-0.7262696947924171,-1.020288183284306
5.64467,30.8816,1,-0.7420120183155826,-0.3722805692121809,1.1353195287422269,-0.7057243537300829
4.0981,31.79996,0,-0.2994139640090438,-0.5752637686205017,0.5113144788458827,-0.7542214944534524
6.97794,32.36055,1,-0.9729327423016029,-0.4600444152763653,0.7614134855056263,-0.7795856300183166
1.30589,35.67727,0,0.5248447313299452,2.094084888091876,-1.104529536183009,2.1187945660262275
6.78813,31.18635,1,-0.8414362189206747,-0.6775804439060538,-1.5843420677567395,-0.865624868032953
6.04228,31.66465,1,-0.8767157739740944,0.4061493598194718,0.924635108456529,0.4890884125985217
-0.58632,25.67554,0,-0.5399563848278149,-0.6091276425188488,0.4530083749791565,-0.5888807935323185
9.26195,26.53673,0,0.5056013376644435,-0.3722805692121809,1.350980217133261,-0.38991399830478046
6.78873,31.19133,1,-0.822192825255173,-0.621059313440563,-1.5843420677567395,-0.6065613706717122
0.21127,21.73204,0,-0.20961146023670257,-0.6547953020791408,0.6212871525777144,-0.647717383249759
-4.57364,29.8514,0,0.4318349952800204,-0.5111696768639558,1.2431500184171367,-0.6214221023574449
4.55558,33.66376,0,0.17846364535091483,-0.33612029095441376,0.9444578395416277,-0.3551269445793848
6.96012,29.73615,0,-0.5527853139381493,-0.9036720572742486,-0.7262696947924171,-1.020288183284306
1.90346,24.46352,0,-0.09415109824369244,-0.8129205966797993,-0.1894030186353463,-0.6308082258275199
9.09682,29.49141,0,0.12394069663199336,-0.6170425572988338,1.4189112376183886,-0.47230374813266834
6.92305,31.39511,1,-0.8703013094189272,-0.6170425572988338,0.20931613529277718,-0.7509846660039232
5.23619,36.45213,1,0.7621799198711326,1.0620249895090481,1.3979112872878832,1.9596642026580826
6.78434,31.18889,1,-0.8414362189206747,-0.6592361197091924,-0.9020310594730617,-0.6796587459534847
-0.74774,24.2847,0,-0.42449602283480475,-0.8903285944738399,-1.3310672459552229,-0.6717680940403498
7.96511,30.38979,1,-0.48543343610889345,1.3122004164741157,1.71412384038025,1.7984372938049926
7.22857,25.64208,0,2.1028030119010834,2.094084888091876,-0.945209488694013,2.1187945660262275
3.28596,22.67475,0,0.3773120465610989,-0.71233207912558,-0.5184120845855003,-0.6589409386375037
-4.43293,30.19533,0,0.5440881249954469,-0.42661754221912923,0.8306621128500776,-0.6564214656760486
6.06926,31.89784,1,-0.8414362189206747,-0.049299875988468224,-1.520369541545897,-0.1288247018270266
-2.57217,23.60072,0,-0.5752359398812347,-0.42661754221912923,0.8306621128500776,-0.6678786649985944
-1.37439,34.86016,1,1.1374260963484155,1.5353760448171554,-0.10525119134799495,2.1187945660262275
-6.49745,26.97807,0,-0.15829574379536474,-0.29290713929732853,-0.35768179623390417,-0.25559702494319964
4.43625,36.04226,0,3.2509921672760176,2.094084888091876,-0.17037955133352295,2.1187945660262275
1.14211,27.52324,0,0.0662105156354883,1.6037030248904347,-0.22207448968019725,0.9459226427877587
10.99365,23.92702,1,1.8782967524702305,2.094084888091876,-1.1286798791314199,2.1187945660262275
9.33684,36.905,1,-0.35714414500554886,1.9192693366620737,-1.5843420677567395,1.551419640325687
6.78599,31.19178,1,-0.8350217543655074,-0.5048898305655896,1.7874989906975087,-0.6877056460732193
9.87905,27.71365,1,0.2586444522905052,-0.15399977366309126,-1.0276200003909177,0.1025196353083447
6.06459,31.90183,1,-0.8125711284224222,-0.7639386634682303,-0.47299487299090054,-0.6110843920652217
8.43175,22.56762,0,1.275337084284511,-0.49561181186014314,-0.8457210783530267,-0.5867147469654005
