longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
-6.49745,26.97807,0,-0.7760456884130793,1.6921558284600273,1.9131676101160224,-1.3394389445541546,0.9665914529458118,1.1199083348882404,-0.15102870994686576,0.9358435831595613,1.0629932838293856,0.7766914092213901,0.960344337085312,1.1324073305551003
4.43625,36.04226,0,0.31549019826489144,-0.010044929984964018,0.04038002283560774,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-2.296754036427947,-2.3649453602848785,-0.1205523384346449,0.14693196412012358,0.07160224126533622
1.14211,27.52324,0,-1.3346855295995672,0.5013786162742941,0.459003130580642,-1.0679918055312285,0.4219409315133654,0.4455642978263126,-0.6114132214982462,0.7694929407051255,0.7270325197052294,-0.348461850668537,0.7400451527405768,0.7929497019823747
10.99365,23.92702,1,-0.915062051975988,0.2494834367734651,0.2496915767081256,-0.8285788262472376,0.421940931513367,0.9395605110228403,0.2685925886020955,-0.6107677953357155,-0.3434865253005542,-0.9850090578239353,-0.10725940243149515,-0.2508825058787528
9.33684,36.905,1,0.31549019826489144,-2.445031665159638,-0.30112830190376144,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-2.0944356874968797,-2.165646601906142,-0.1205523384346449,-2.1916286081547907,-1.7444960715987419
6.78599,31.19178,1,0.5677791296957048,0.15788518968225673,0.15054399855798528,0.43592643209114323,0.34082276874683054,0.4769291367594262,-0.4675430705710748,0.8459243169679758,0.8238347737749012,-0.1733313388992622,0.6383686061199245,0.6995988541248767
9.87905,27.71365,1,-0.13245139754171448,0.15025200242465467,-0.554505446065229,-0.19295419232268418,0.25970460598029876,0.09270985982879301,-0.6425850996808504,-0.04427641832872381,-0.20113026931574005,-0.9490233599162566,0.1582293581890863,-0.3102875908789788
6.06459,31.90183,1,0.2845977023537022,-0.2619401094857931,0.10647840826903486,0.238663616260322,-0.07635635405248566,0.1554395376950171,-0.2925010328859696,0.6391100047273273,0.7555037709021916,0.1249501904779141,0.07349890267187804,0.2922496998376078
8.43175,22.56762,0,-1.187946042058861,1.3410292146103877,0.7344130698865833,-0.7948586741800059,0.9665914529458134,1.2218440614208586,0.725380343879159,-0.5523202723111815,-0.3605692760187297,-1.080171272791118,0.3389876632924595,0.003710715550789727
5.20764,21.91716,0,-1.4582556237246045,1.8066536373240398,0.8666098407534368,-0.8656709649809395,0.9492089894958421,0.8689896234233357,1.6257677347547215,-0.7591345845518325,-0.5655622846368601,-0.7363078230452025,0.34463636032693784,-0.07266725087807395
